"category","bathrooms","bedrooms","has_photo","price","price_type","square_feet","cityname","state","latitude","longitude","source","time","location","region","AC","Alarm","Basketball","Cable or Satellite","Clubhouse","Dishwasher","Doorman","Elevator","Fireplace","Garbage Disposal","Gated","Golf","Gym","Hot Tub","Internet Access","Luxury","Parking","Patio/Deck","Playground","Pool","Refrigerator","Storage","Tennis","TV","View","Washer Dryer","Wood Floors","Cats","Dogs","zip"
"apartment",1,2,"Thumbnail",965,"Monthly",1156,"Decatur","GA",33.7288,-84.2099,"RentDigs.com",2019-09-18 02:16:54,"Decatur GA","South Atlantic",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"30035"
"apartment",2,2,"Thumbnail",1300,"Monthly",1157,"Baltimore","MD",39.3191,-76.6126,"RentLingo",2019-12-26 11:28:07,"Baltimore MD","South Atlantic",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"21218"
"apartment",2,2,"Thumbnail",2203,"Monthly",1158,"Gambrills","MD",39.0359,-76.6726,"RentDigs.com",2019-09-18 02:51:35,"Gambrills MD","South Atlantic",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"21054"
"apartment",2,2,"Thumbnail",1945,"Monthly",1158,"Upper Marlboro","MD",38.8826,-76.7646,"RentDigs.com",2019-09-17 21:29:09,"Upper Marlboro MD","South Atlantic",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"20774"
"apartment",2,2,"Thumbnail",1454,"Monthly",1158,"Arlington","TX",32.6548,-97.1587,"RentDigs.com",2019-09-18 02:49:37,"Arlington TX","West South Central",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"76017"
"apartment",2,2,"Thumbnail",1515,"Monthly",1159,"Gaithersburg","MD",39.1088,-77.2384,"RentDigs.com",2019-09-18 00:14:37,"Gaithersburg MD","South Atlantic",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"20878"
"apartment",2,2,"Yes",1349,"Monthly",1159,"Casar","NC",35.524,-81.5988,"RentDigs.com",2019-09-18 04:29:46,"Casar NC","South Atlantic",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,"28020"
"apartment",2,3,"Thumbnail",962,"Monthly",1159,"Fairborn","OH",39.8054,-84.0178,"RentDigs.com",2019-09-18 01:48:26,"Fairborn OH","East North Central",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"45324"
"apartment",2,2,"Thumbnail",2205,"Monthly",1160,"Springfield","MO",37.1892,-93.2908,"RentLingo",2019-12-26 11:17:12,"Springfield MO","West North Central",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"65807"
"apartment",2,2,"Thumbnail",1525,"Monthly",1160,"Gansevoort","NY",43.1984,-73.6783,"RentLingo",2019-12-26 11:35:25,"Gansevoort NY","Middle Atlantic",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"12831"
"apartment",2.5,2,"Thumbnail",1191,"Monthly",1160,"West Chester","OH",39.3374,-84.4058,"RentDigs.com",2019-09-17 23:45:17,"West Chester OH","East North Central",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"45069"
"apartment",2,2,"Yes",1095,"Monthly",1160,"Marietta","GA",33.9295,-84.4662,"RentDigs.com",2019-09-18 04:14:21,"Marietta GA","South Atlantic",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"30067"
"apartment",2,2,"Thumbnail",2140,"Monthly",1161,"Kirkland","WA",47.7179,-122.2059,"RentDigs.com",2019-09-18 02:59:40,"Kirkland WA","Pacific",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"98034"
"apartment",2,2,"Thumbnail",1922,"Monthly",1161,"Hyattsville","MD",38.9645,-76.9637,"RentDigs.com",2019-09-17 21:33:43,"Hyattsville MD","South Atlantic",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"20782"
"apartment",2,2,"Thumbnail",1185,"Monthly",1161,"Loveland","OH",39.267,-84.2921,"RentDigs.com",2019-09-17 23:59:31,"Loveland OH","East North Central",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"45140"
"apartment",2,2,"Thumbnail",1776,"Monthly",1162,"Dallas","TX",32.9661,-96.7988,"RentDigs.com",2019-09-17 23:24:36,"Dallas TX","West South Central",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"75248"
"apartment",2,2,"Thumbnail",1690,"Monthly",1162,"Dallas","TX",32.8123,-96.8146,"RentDigs.com",2019-09-17 20:22:46,"Dallas TX","West South Central",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,"75219"
"apartment",2,3,"Thumbnail",1650,"Monthly",1162,"Homestead","FL",25.4867,-80.4599,"ListedBuy",2019-12-14 21:35:44,"Homestead FL","South Atlantic",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"33033"
"apartment",2.5,2,"Thumbnail",1240,"Monthly",1162,"Durham","NC",35.9907,-78.9074,"RentDigs.com",2019-09-18 03:26:47,"Durham NC","South Atlantic",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"27701"
"apartment",2.5,2,"No",1240,"Monthly",1162,"Durham","NC",35.9907,-78.9074,"RentDigs.com",2019-09-18 03:26:01,"Durham NC","South Atlantic",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,"27701"
"apartment",2.5,2,"No",1140,"Monthly",1162,"Durham","NC",35.9751,-78.8392,"RentDigs.com",2019-09-18 02:57:40,"Durham NC","South Atlantic",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"27703"
"apartment",2,2,"Yes",2385,"Monthly",1163,"North Bergen","NJ",40.7925,-74.0215,"RentDigs.com",2019-09-18 01:14:11,"North Bergen NJ","Middle Atlantic",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"07047"
"apartment",1.5,2,"Thumbnail",1550,"Monthly",1163,"Dallas","TX",32.8212,-96.7853,"RentLingo",2019-12-26 11:33:02,"Dallas TX","West South Central",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"75206"
"apartment",2,3,"Thumbnail",1150,"Monthly",1163,"Grand Forks","ND",47.9179,-97.0658,"RentLingo",2019-12-26 11:28:25,"Grand Forks ND","West North Central",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"58201"
"apartment",2,2,"Yes",4360,"Monthly",1164,"Santa Monica","CA",34.0263,-118.4732,"RentDigs.com",2019-09-18 01:31:28,"Santa Monica CA","Pacific",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"90404"
"apartment",2,2,"Yes",4207,"Monthly",1164,"Jersey City","NJ",40.722,-74.0644,"RentDigs.com",2019-09-18 04:17:16,"Jersey City NJ","Middle Atlantic",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"07304"
"apartment",1.5,2,"Thumbnail",2200,"Monthly",1164,"Orange","CA",33.8154,-118.037,"Listanza",2019-12-25 09:44:50,"Orange CA","Pacific",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"90630"
"apartment",2,2,"Thumbnail",1625,"Monthly",1164,"Jackson","NJ",40.1068,-74.341,"RentDigs.com",2019-09-18 04:09:24,"Jackson NJ","Middle Atlantic",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,"08527"
"apartment",1.5,2,"Thumbnail",1150,"Monthly",1164,"Dallas","TX",32.8239,-96.681,"RentDigs.com",2019-09-17 21:09:08,"Dallas TX","West South Central",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"75228"
"apartment",2,3,"Thumbnail",1299,"Monthly",1165,"Davidson","NC",35.4796,-80.8231,"RentLingo",2019-12-26 11:21:19,"Davidson NC","South Atlantic",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"28036"
"apartment",1,1,"Thumbnail",1210,"Monthly",1166,"Horseshoe Bay","TX",30.5797,-98.2721,"RentLingo",2019-12-26 11:37:14,"Horseshoe Bay TX","West South Central",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"78654"
"apartment",1.5,3,"Thumbnail",1025,"Monthly",1166,"Little Rock","AR",34.7264,-92.348,"RentLingo",2019-12-22 12:11:42,"Little Rock AR","West South Central",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"72204"
"apartment",2,2,"Thumbnail",4120,"Monthly",1167,"Los Angeles","CA",34.0394,-118.2656,"RentDigs.com",2019-09-17 18:48:35,"Los Angeles CA","Pacific",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"90015"
"apartment",2,2,"Yes",1510,"Monthly",1167,"Owings Mills","MD",39.4276,-76.7727,"RentDigs.com",2019-09-18 04:09:55,"Owings Mills MD","South Atlantic",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"21117"
"apartment",1.5,2,"Thumbnail",1250,"Monthly",1167,"Sioux Falls","SD",43.5329,-96.7265,"RentLingo",2019-12-26 11:33:01,"Sioux Falls SD","West North Central",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"57105"
"apartment",2,2,"Thumbnail",2050,"Monthly",1168,"Rockville","MD",39.0873,-77.1745,"RentDigs.com",2019-09-17 22:58:49,"Rockville MD","South Atlantic",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"20850"
"apartment",2,2,"Thumbnail",2020,"Monthly",1168,"Laurel","MD",39.1008,-76.8827,"RentDigs.com",2019-09-17 19:37:14,"Laurel MD","South Atlantic",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"20707"
"apartment",2,3,"Thumbnail",1400,"Monthly",1168,"Edwardsville","IL",38.8098,-89.9522,"RentLingo",2019-12-26 11:37:54,"Edwardsville IL","East North Central",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"62025"
"apartment",2,2,"Thumbnail",1205,"Monthly",1169,"Euless","TX",32.8255,-97.1039,"RentDigs.com",2019-09-18 04:00:44,"Euless TX","West South Central",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,"76040"
"apartment",2,2,"Thumbnail",7900,"Monthly",1170,"Los Angeles","CA",34.079,-118.379,"RentDigs.com",2019-09-17 21:45:21,"Los Angeles CA","Pacific",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"90048"
"apartment",2,5,"Thumbnail",7400,"Monthly",1170,"San Francisco","CA",37.7599,-122.4379,"RentLingo",2019-12-26 11:25:42,"San Francisco CA","Pacific",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"94114"
"apartment",2,2,"Yes",2042,"Monthly",1170,"Bellevue","WA",47.6124,-122.1427,"RentDigs.com",2019-09-18 00:53:49,"Bellevue WA","Pacific",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"98007"
"apartment",2,3,"Thumbnail",1650,"Monthly",1170,"Charlotte","NC",35.2016,-80.8124,"RentLingo",2019-12-26 11:07:55,"Charlotte NC","South Atlantic",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"28207"
"apartment",2,2,"Thumbnail",1561,"Monthly",1170,"Atlanta","GA",33.7848,-84.3922,"RentLingo",2019-12-26 11:08:53,"Atlanta GA","South Atlantic",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"30318"
"apartment",1,1,"Thumbnail",1534,"Monthly",1170,"Dallas","TX",32.829,-96.8458,"RentDigs.com",2019-09-17 22:06:46,"Dallas TX","West South Central",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"75235"
"apartment",3,3,"Thumbnail",1515,"Monthly",1170,"Greenville","NC",35.6066,-77.3928,"RentLingo",2019-12-26 11:16:30,"Greenville NC","South Atlantic",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"27834"
"apartment",2,2,"Yes",1309,"Monthly",1170,"Marietta","GA",34.0007,-84.4665,"RentDigs.com",2019-09-18 03:44:47,"Marietta GA","South Atlantic",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"30062"
"apartment",1,1,"Thumbnail",3036,"Monthly",1171,"Dallas","TX",32.8212,-96.7853,"RentLingo",2019-12-26 11:24:57,"Dallas TX","West South Central",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"75206"
"apartment",2,2,"Yes",2350,"Monthly",1171,"Arcadia","CA",34.1275,-118.0494,"RentDigs.com",2019-09-18 03:53:37,"Arcadia CA","Pacific",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"91007"
"apartment",2,2,"Yes",1885,"Monthly",1171,"Neptune City","NJ",40.2091,-74.0584,"RentDigs.com",2019-09-18 00:49:12,"Neptune City NJ","Middle Atlantic",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,"07753"
"apartment",2,4,"Thumbnail",1599,"Monthly",1171,"Yuba City","CA",39.0527,-121.6393,"RentLingo",2019-12-26 11:15:52,"Yuba City CA","Pacific",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"95991"
"apartment",2,2,"Yes",1465,"Monthly",1171,"Colorado Springs","CO",38.7394,-104.6352,"RentDigs.com",2019-09-18 02:53:49,"Colorado Springs CO","Mountain",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"80925"
"apartment",2,2,"Yes",1450,"Monthly",1171,"Colorado Springs","CO",38.7394,-104.6352,"RentDigs.com",2019-09-18 02:53:52,"Colorado Springs CO","Mountain",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"80925"
"apartment",2,2,"Thumbnail",1370,"Monthly",1171,"North Port","FL",27.0533,-82.1205,"RentDigs.com",2019-09-17 20:32:17,"North Port FL","South Atlantic",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"34288"
"apartment",2,2,"Thumbnail",1300,"Monthly",1171,"Hampton","VA",37.0435,-76.3397,"RentDigs.com",2019-09-17 22:54:15,"Hampton VA","South Atlantic",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,"23669"
"apartment",1.5,2,"Thumbnail",960,"Monthly",1171,"Beachwood","OH",41.4712,-81.5155,"RentDigs.com",2019-09-17 20:53:06,"Beachwood OH","East North Central",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"44122"
"apartment",2,3,"Thumbnail",1299,"Monthly",1172,"Concord","NC",35.4047,-80.6098,"RentLingo",2019-12-22 11:55:50,"Concord NC","South Atlantic",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"28027"
"apartment",2,2,"Thumbnail",1505,"Monthly",1173,"Norman","OK",35.2314,-97.5069,"RentDigs.com",2019-09-18 04:15:44,"Norman OK","West South Central",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"73072"
